trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,30,45,30,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,110,130,60,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,10,20,210,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,20,30,240,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,90,110,240,572,572.0,1.0,1,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,75,90,180,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,130,150,270,572,572.0,1.0,3,True,staircase_6corners,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,130,150,150,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,110,130,30,806,201.5,0.25,133,True,staircase_9corners,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,110,130,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,60,75,150,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,75,90,300,30,30.0,1.0,2,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,90,110,180,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,110,130,240,924,924.0,1.0,2,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,30,45,180,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,3,10,0,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,75,90,0,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,10,20,150,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,30,45,60,780,195.0,0.25,130,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,20,30,240,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,45,60,0,2080,520.0,0.25,137,True,staircase_8corners,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,30,45,210,924,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,130,150,180,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,130,150,210,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,75,90,90,2080,2080.0,1.0,1,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,75,90,300,806,201.5,0.25,132,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,60,75,150,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,3,10,330,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,20,30,120,715,715.0,1.0,17,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_high_000095,mc_20260807_0627_high/task_0019,95,45,60,270,924,0.0,0.0,160,False,,Haliade-X 13MW
