eval,time_s,iter,obj,aep,rms_viol,x,y
1,0.0,0,-491.1354351505536,491.1354351505536,5.063948592754131,2776.754;74.707;2281.134;2695.694;1794.625;809.268;713.026;2737.911;608.799;318.023;2467.295;3432.216;14.214;1843.892;2925.435;2205.094;2598.319;1050.754;3303.987;2572.473;1953.160;511.812;1344.027;2426.881;1590.599;1562.450;2223.961;1847.298;2341.430;2163.740;2898.804;1877.930;3271.136;1149.250;325.654;1082.520;410.344;2983.253;168.827;2254.634;1971.310;2949.433;716.211;3084.661;1265.950;2716.732;1065.462;3182.171;1171.842;594.057;1413.105;336.457;2955.980;544.147;1382.812;3399.339;3555.452;1642.696;2974.042;904.947;2150.538;3250.194;1924.409;2124.725;141.414;1285.854;286.607;1099.656;1190.590;2785.789;143.853;1546.172;1133.737;2291.368;1246.850;155.150;3167.695;2747.666;3161.148;1503.033;2180.079;1848.480;2152.212;943.976;1083.137;91.439;1091.025;871.473;2007.281;2035.825;1710.476;1054.073;231.304;3523.749;1222.948;1782.175;3517.491;1586.786;1145.782;1871.269,2081.291;3074.162;245.150;1672.311;2815.017;2586.970;2109.679;133.540;1262.363;2027.486;1079.028;1844.403;2424.481;573.097;181.720;1216.137;389.030;644.050;3188.978;1315.314;787.570;2708.986;384.767;2680.572;1691.227;2153.720;531.433;662.525;2322.260;175.061;895.005;1952.671;816.384;1373.082;3320.038;3331.285;2040.300;1920.495;53.496;3520.437;2062.904;2850.325;2021.606;3158.407;2103.105;2551.859;534.720;1542.423;2498.004;376.631;1582.579;598.328;1825.123;2948.529;324.384;2880.248;2034.455;2121.652;713.162;1570.026;1065.254;135.208;110.465;1631.178;2681.511;2006.263;1386.409;605.062;3017.741;2156.586;2817.773;3054.633;2171.387;2811.818;2216.653;76.195;2701.673;633.752;1650.651;1847.242;1742.475;3039.789;629.330;52.686;3055.551;2673.628;1644.111;1500.834;420.226;1219.245;340.773;2576.991;277.507;741.421;2065.594;1057.794;2360.616;2892.846;1264.369;336.385
2,1.6805644035339355,1,-500.5123749568992,500.5123749568992,3.0004792838714818,2792.754;90.707;2297.134;2679.694;1810.625;793.268;697.026;2721.911;624.799;302.023;2483.295;3448.216;-1.786;1859.892;2941.435;2221.094;2614.319;1034.754;3319.987;2588.473;1937.160;495.812;1328.027;2442.881;1606.599;1546.450;2239.961;1863.298;2357.430;2147.740;2882.804;1861.930;3287.136;1133.250;309.654;1066.520;426.344;2999.253;184.827;2270.634;1987.310;2965.433;732.211;3068.661;1281.950;2732.732;1081.462;3198.171;1187.842;610.057;1397.105;320.457;2939.980;560.147;1398.812;3415.339;3539.452;1658.696;2958.042;920.947;2134.538;3266.194;1940.409;2108.725;157.414;1301.854;302.607;1115.656;1206.590;2801.789;159.853;1530.172;1117.737;2275.368;1262.850;139.150;3151.695;2763.666;3145.148;1519.033;2196.079;1864.480;2136.212;927.976;1067.137;75.439;1107.025;855.473;2023.281;2051.825;1694.476;1038.073;215.304;3539.749;1206.948;1766.175;3533.491;1570.786;1129.782;1855.269,2065.291;3058.162;261.150;1688.311;2831.017;2602.970;2125.679;117.540;1246.363;2011.486;1063.028;1828.403;2408.481;557.097;165.720;1232.137;373.030;660.050;3204.978;1331.314;803.570;2692.986;400.767;2696.572;1675.227;2169.720;515.433;678.525;2338.260;159.061;911.005;1936.671;800.384;1389.082;3336.038;3315.285;2056.300;1936.495;37.496;3536.437;2078.904;2866.325;2005.606;3142.407;2087.105;2535.859;518.720;1526.423;2482.004;392.631;1598.579;582.328;1809.123;2932.529;308.384;2864.248;2050.455;2105.652;729.162;1586.026;1049.254;119.208;94.465;1615.178;2665.511;1990.263;1370.409;621.062;3001.741;2172.586;2833.773;3070.633;2187.387;2827.818;2232.653;92.195;2685.673;617.752;1666.651;1831.242;1758.475;3023.789;645.330;68.686;3071.551;2657.628;1628.111;1484.834;436.226;1203.245;324.773;2592.991;293.507;757.421;2049.594;1073.794;2376.616;2908.846;1248.369;320.385
3,3.4820220470428467,2,-504.4272392545466,504.4272392545466,1.6304997247796367,2776.908;76.912;2302.478;2664.070;1826.752;780.787;680.858;2733.998;636.235;285.877;2499.550;3454.840;7.724;1844.445;2953.567;2205.805;2609.307;1018.431;3336.310;2602.340;1952.979;479.486;1311.735;2459.207;1622.712;1530.267;2242.605;1847.473;2373.086;2144.314;2866.587;1862.358;3303.325;1149.147;313.052;1051.468;442.508;3015.576;200.682;2286.722;1989.707;2981.688;748.349;3052.346;1296.315;2737.089;1097.492;3214.474;1192.355;625.346;1411.515;304.276;2923.659;554.783;1415.110;3430.660;3528.190;1674.868;2973.919;937.251;2146.564;3282.332;1926.399;2107.784;173.610;1318.089;315.352;1131.981;1222.838;2817.887;165.094;1513.886;1104.133;2259.169;1278.829;123.297;3137.421;2747.883;3128.825;1503.821;2199.081;1879.742;2137.054;912.192;1050.874;59.960;1122.268;839.147;2026.924;2036.993;1710.204;1034.535;223.662;3556.044;1190.740;1752.119;3549.767;1574.454;1113.560;1848.503,2049.046;3072.098;267.108;1677.069;2824.351;2591.438;2141.911;125.753;1230.041;1995.311;1073.376;1815.299;2413.371;540.921;149.520;1248.454;356.714;676.174;3220.431;1317.178;819.605;2677.309;416.471;2712.875;1660.403;2186.027;510.415;678.130;2354.106;149.505;925.637;1932.300;784.296;1405.234;3347.758;3299.980;2072.452;1952.730;21.461;3552.757;2086.181;2880.801;1989.382;3126.318;2073.264;2521.043;502.573;1510.230;2476.634;408.798;1614.886;566.305;1792.912;2917.803;292.460;2877.170;2053.998;2089.373;741.280;1602.249;1063.863;130.645;78.161;1611.090;2660.962;1974.154;1383.827;637.370;2985.424;2188.837;2838.148;3086.245;2181.833;2812.662;2247.689;108.149;2669.447;631.254;1682.886;1818.895;1763.052;3037.819;651.103;53.370;3087.860;2654.175;1611.818;1468.615;437.142;1186.935;340.383;2600.226;309.718;772.272;2051.507;1062.300;2391.219;2893.724;1232.167;309.571
4,5.292401075363159,3,-507.1585699850996,507.1585699850996,0.5068320600564812,2760.497;85.426;2299.080;2680.007;1843.098;787.197;675.144;2743.814;638.898;281.345;2497.262;3468.757;-7.974;1852.771;2967.036;2201.082;2623.646;1002.658;3352.054;2586.769;1956.201;463.676;1307.561;2474.949;1638.268;1527.994;2247.374;1841.009;2361.714;2147.575;2851.702;1861.967;3318.575;1143.144;297.177;1035.243;445.831;3022.149;217.072;2281.058;1991.473;2991.394;755.557;3047.054;1311.335;2721.427;1082.258;3219.069;1193.383;610.539;1396.304;287.876;2919.457;543.575;1419.006;3438.831;3530.291;1679.797;2966.727;944.172;2162.827;3298.596;1910.053;2105.921;189.952;1334.482;299.979;1148.260;1225.365;2834.314;160.626;1525.327;1091.081;2260.101;1280.725;106.913;3151.172;2761.673;3124.059;1488.090;2207.642;1870.454;2140.324;923.631;1048.532;43.841;1112.287;832.646;2026.051;2020.842;1694.206;1034.413;239.821;3569.227;1175.098;1735.928;3562.250;1559.450;1121.243;1863.783,2032.729;3066.554;277.515;1665.381;2835.954;2602.481;2144.955;141.458;1224.962;1991.584;1059.603;1805.587;2397.464;524.765;133.092;1263.974;340.433;686.671;3214.369;1332.348;824.284;2660.931;418.359;2714.631;1646.683;2193.777;507.556;694.050;2339.058;137.254;941.469;1931.311;791.830;1409.604;3358.703;3314.559;2076.805;1955.079;5.328;3559.398;2088.319;2866.260;1984.799;3142.049;2089.036;2533.925;488.019;1506.010;2476.012;395.876;1623.637;581.296;1791.451;2933.179;288.330;2863.441;2069.194;2083.569;757.547;1604.501;1048.065;115.102;61.774;1609.076;2661.902;1958.044;1395.180;653.792;2981.079;2205.166;2840.066;3070.328;2197.123;2828.268;2250.794;124.256;2660.506;616.362;1684.798;1832.876;1763.408;3053.798;648.193;37.112;3093.537;2650.360;1624.110;1463.735;438.660;1186.341;356.811;2599.999;294.886;758.592;2037.942;1070.119;2398.061;2877.390;1226.722;293.743
5,7.034532308578491,4,-509.78339294142836,509.78339294142836,0.07810119448040831,2764.507;69.883;2302.580;2688.743;1842.484;803.122;668.902;2728.542;622.910;278.808;2512.920;3484.167;-0.438;1866.961;2983.366;2209.736;2640.048;986.351;3367.896;2596.229;1962.972;447.446;1305.382;2490.203;1624.341;1532.352;2254.233;1827.523;2345.594;2145.227;2865.736;1865.727;3303.858;1134.202;307.233;1019.487;445.231;3022.511;219.741;2294.877;2004.995;3007.577;751.136;3061.734;1327.726;2705.100;1078.454;3217.325;1188.246;598.438;1405.049;298.148;2907.542;559.252;1420.360;3440.137;3526.242;1683.555;2952.191;930.788;2178.306;3311.464;1893.627;2091.573;206.279;1342.919;284.930;1164.400;1225.052;2838.339;146.986;1513.857;1087.171;2274.664;1267.920;101.097;3143.401;2749.420;3131.355;1471.624;2215.366;1883.031;2140.160;938.969;1048.259;27.586;1126.857;843.128;2028.976;2007.694;1689.326;1036.431;253.043;3585.523;1159.476;1735.946;3577.823;1571.940;1135.414;1867.021,2027.832;3056.067;268.917;1650.136;2844.036;2615.949;2150.614;130.053;1222.397;1986.026;1052.327;1789.793;2410.872;520.680;118.379;1279.562;343.360;696.668;3229.896;1347.349;823.541;2645.240;413.733;2698.775;1636.301;2198.016;505.103;699.701;2325.072;142.004;940.558;1940.526;776.195;1413.087;3374.450;3330.951;2073.966;1954.428;-1.002;3552.175;2092.089;2876.569;1981.917;3153.616;2105.460;2539.672;483.578;1506.312;2473.277;379.578;1618.426;592.554;1790.848;2948.020;280.624;2856.358;2083.082;2079.533;742.548;1605.470;1039.733;108.858;45.280;1611.693;2672.087;1942.668;1409.460;650.945;2973.013;2211.109;2843.410;3081.206;2199.981;2844.528;2247.979;130.812;2646.049;620.374;1683.958;1822.032;1753.514;3062.804;659.751;22.174;3099.145;2636.766;1629.002;1456.768;424.369;1176.047;366.953;2600.885;280.579;774.496;2024.092;1070.019;2411.830;2863.363;1223.775;293.813
6,8.64834451675415,5,-511.26676266857856,511.26676266857856,0.09606582017185779,2760.995;53.444;2301.341;2695.886;1858.350;791.608;654.615;2738.139;607.641;277.541;2527.434;3500.459;15.264;1853.704;2999.572;2193.784;2626.891;981.470;3384.317;2592.019;1976.456;433.465;1307.274;2506.252;1614.090;1544.200;2269.519;1825.026;2329.257;2150.384;2854.610;1857.046;3287.522;1133.397;315.194;1020.432;443.391;3033.842;224.955;2287.932;2019.095;2999.923;762.879;3050.954;1340.977;2704.422;1069.812;3221.195;1180.229;608.074;1389.958;284.904;2896.492;571.637;1424.016;3424.789;3529.970;1677.498;2965.651;938.090;2194.284;3327.590;1878.395;2079.134;209.577;1347.128;268.930;1168.597;1228.144;2843.130;159.416;1526.595;1082.411;2290.663;1251.860;92.853;3154.891;2754.049;3144.642;1478.151;2229.798;1868.094;2137.092;954.520;1039.921;21.388;1128.655;833.860;2028.292;2003.266;1682.671;1050.535;268.268;3601.708;1155.329;1751.111;3575.738;1556.568;1126.932;1869.530,2025.711;3071.531;253.393;1633.706;2828.166;2631.230;2152.847;143.666;1238.213;1972.341;1037.353;1773.580;2412.225;518.686;126.486;1293.980;327.741;704.102;3246.274;1363.371;827.063;2638.346;421.698;2696.970;1620.556;2202.441;498.331;707.463;2309.142;156.922;956.048;1942.447;789.609;1406.859;3390.412;3342.565;2079.624;1950.070;-4.722;3564.853;2084.725;2892.682;1974.122;3167.796;2094.139;2555.536;479.859;1503.552;2475.403;394.902;1602.925;580.002;1799.119;2961.502;271.336;2840.193;2098.208;2072.863;736.494;1616.830;1024.344;92.707;29.263;1606.909;2686.778;1938.885;1394.573;645.550;2962.954;2215.957;2841.204;3097.464;2200.643;2835.130;2263.825;137.520;2629.835;608.178;1683.387;1836.383;1747.497;3059.294;652.209;5.756;3108.056;2626.251;1616.486;1459.834;410.686;1160.100;365.671;2585.633;264.296;765.242;2018.340;1085.333;2428.098;2878.496;1217.787;301.906
7,10.375251054763794,6,-511.63159243254927,511.63159243254927,0.37532000349991,2758.358;37.177;2315.324;2711.795;1874.581;805.067;659.526;2753.670;591.867;278.032;2514.827;3516.927;31.730;1837.575;3013.498;2183.332;2613.487;979.624;3393.260;2603.514;1986.508;444.224;1318.569;2494.714;1628.164;1558.584;2281.405;1817.282;2319.599;2157.806;2842.414;1848.074;3282.529;1118.255;301.469;1005.014;429.842;3046.016;225.044;2300.879;2031.526;3007.104;778.263;3058.809;1339.623;2705.274;1058.615;3216.006;1181.157;624.303;1378.147;268.692;2888.231;573.519;1411.651;3438.186;3514.029;1672.636;2975.684;936.897;2210.680;3343.461;1892.666;2090.080;215.090;1353.369;259.412;1169.199;1229.167;2843.883;145.161;1542.818;1071.183;2278.223;1251.071;95.064;3171.156;2762.589;3146.394;1477.177;2232.515;1851.718;2123.656;964.551;1035.683;16.046;1118.210;838.444;2014.014;2017.356;1679.325;1050.909;255.303;3615.371;1152.219;1743.602;3559.681;1550.653;1142.269;1870.005,2028.581;3087.673;241.602;1618.190;2811.826;2647.672;2138.350;135.856;1241.253;1956.426;1046.506;1761.813;2396.246;518.997;142.523;1308.530;311.278;717.226;3254.878;1354.955;842.479;2623.500;418.374;2712.765;1635.608;2204.394;482.276;712.725;2318.170;159.411;942.352;1952.548;804.695;1391.951;3398.992;3358.688;2095.602;1944.881;-9.319;3581.178;2087.614;2905.371;1966.911;3184.170;2107.479;2572.009;480.592;1499.391;2490.668;384.799;1586.473;581.696;1809.512;2964.209;269.173;2825.043;2089.014;2056.967;749.651;1623.628;1007.892;80.082;31.924;1607.627;2692.159;1922.961;1397.045;634.310;2977.247;2215.720;2836.453;3104.626;2212.374;2845.719;2267.346;135.165;2619.487;591.970;1692.915;1848.825;1741.921;3074.384;637.520;-9.573;3100.249;2637.918;1629.936;1469.113;425.218;1143.648;354.308;2570.762;279.622;749.996;2025.753;1101.727;2412.726;2867.557;1213.126;287.033
8,12.114483118057251,7,-513.8765011560797,513.8765011560797,0.0793359322010833,2749.303;24.713;2326.333;2700.124;1887.748;789.787;675.362;2763.220;589.710;266.392;2518.820;3529.476;29.155;1842.523;3025.357;2177.810;2609.810;979.630;3401.760;2604.505;2000.595;460.433;1327.024;2480.316;1629.865;1571.496;2274.679;1801.393;2319.872;2170.285;2857.312;1857.741;3267.279;1126.452;285.148;1014.002;425.134;3053.188;214.019;2296.798;2044.470;2992.453;764.748;3067.864;1339.764;2690.704;1042.791;3200.833;1197.244;618.414;1393.408;255.100;2891.438;558.078;1400.985;3454.473;3521.024;1670.348;2966.417;950.354;2214.807;3359.663;1907.393;2077.739;207.069;1337.387;243.248;1171.713;1221.592;2855.283;158.784;1530.010;1069.273;2291.325;1249.219;101.932;3168.777;2777.012;3161.245;1493.259;2219.149;1857.041;2114.519;980.539;1042.982;11.802;1101.964;824.095;1998.718;2029.885;1681.981;1034.826;260.421;3599.598;1158.646;1756.608;3557.493;1558.517;1135.591;1869.694,2022.492;3075.820;225.875;1602.378;2816.313;2663.435;2135.573;122.189;1234.145;1954.354;1062.713;1770.003;2390.450;531.647;128.734;1308.815;316.862;728.329;3269.247;1360.824;846.217;2607.078;433.670;2723.765;1646.191;2220.088;490.823;721.207;2304.224;153.645;957.445;1944.661;813.135;1388.434;3415.061;3366.201;2102.407;1952.089;2.746;3597.246;2103.248;2909.442;1950.946;3178.082;2109.350;2558.107;471.893;1504.027;2474.658;369.917;1574.190;597.383;1820.332;2980.024;253.592;2837.462;2103.350;2053.580;734.587;1615.922;992.720;86.445;16.563;1592.155;2695.319;1931.368;1387.089;624.277;2966.887;2219.894;2851.317;3117.200;2217.460;2861.810;2271.126;144.437;2635.309;578.017;1686.005;1832.784;1746.351;3066.380;643.251;5.427;3114.585;2628.472;1644.941;1460.145;416.835;1145.072;360.124;2586.720;282.591;760.755;2040.745;1096.642;2396.682;2853.063;1202.579;281.520
9,13.724933624267578,8,-515.6909324948879,515.6909324948879,0.1599895258799684,2733.271;8.716;2342.319;2715.414;1877.773;800.601;677.108;2779.440;574.299;250.103;2534.907;3544.239;36.729;1839.718;3011.525;2191.764;2603.315;978.897;3417.802;2590.101;1986.290;446.287;1343.214;2492.680;1645.877;1560.891;2289.024;1790.597;2307.452;2158.088;2851.846;1842.367;3275.552;1110.856;268.748;1030.086;439.571;3069.347;229.286;2280.750;2060.756;2976.052;758.274;3084.049;1332.934;2674.297;1026.656;3187.406;1199.107;629.312;1380.297;265.067;2879.254;555.010;1384.735;3470.839;3537.161;1684.887;2981.580;934.323;2221.782;3368.342;1908.176;2069.285;209.863;1337.140;254.049;1162.530;1205.550;2845.871;159.791;1543.206;1060.841;2306.938;1247.356;86.194;3153.998;2761.406;3155.269;1495.321;2205.766;1872.621;2130.456;969.336;1056.525;6.360;1117.990;835.624;1982.320;2046.181;1668.274;1031.156;246.864;3604.117;1156.138;1741.196;3541.691;1544.789;1151.332;1885.067,2009.010;3059.934;220.479;1585.913;2800.944;2679.788;2138.965;137.184;1248.838;1964.120;1076.675;1754.128;2403.579;539.368;114.397;1295.181;302.700;743.493;3257.087;1375.650;836.351;2590.622;449.940;2739.895;1631.040;2236.137;477.552;736.142;2288.452;163.037;965.674;1930.589;797.642;1402.765;3431.535;3382.278;2090.095;1968.221;-0.901;3609.653;2119.059;2894.633;1941.002;3193.519;2104.333;2546.236;455.960;1490.951;2470.290;358.320;1582.178;592.400;1835.867;2995.727;239.405;2852.859;2118.616;2058.265;727.206;1599.787;984.759;73.310;0.765;1582.220;2685.173;1933.893;1401.916;612.003;2954.119;2229.362;2867.733;3125.470;2229.853;2877.589;2272.093;138.342;2650.249;590.653;1696.228;1824.501;1762.417;3081.729;659.184;-4.280;3124.211;2627.973;1661.131;1444.461;424.033;1157.774;346.584;2590.278;296.867;774.569;2056.519;1087.205;2406.038;2837.167;1186.341;268.109
10,15.451002836227417,9,-518.5120897958774,518.5120897958774,0.3275320726033301,2745.018;14.508;2356.556;2731.170;1890.471;786.596;664.223;2777.030;586.008;237.492;2521.209;3559.624;52.894;1855.651;3023.821;2208.127;2617.930;985.280;3425.772;2605.653;1994.648;460.152;1331.308;2508.932;1641.288;1574.127;2305.281;1792.615;2291.146;2161.811;2861.732;1826.017;3291.725;1096.152;252.873;1017.529;453.057;3067.041;217.249;2264.768;2060.675;2961.322;765.078;3100.524;1326.582;2657.813;1011.282;3184.286;1196.107;644.286;1390.556;281.080;2891.316;551.245;1379.015;3481.231;3546.724;1701.204;2996.598;931.612;2227.139;3377.130;1923.735;2082.866;196.191;1340.289;240.280;1174.637;1189.145;2838.761;145.317;1551.589;1059.703;2323.222;1260.951;81.622;3139.035;2750.843;3164.243;1496.118;2220.812;1865.820;2120.923;953.327;1072.884;-7.019;1119.636;820.910;1982.873;2031.421;1652.755;1030.273;261.398;3600.812;1152.626;1751.615;3532.624;1560.370;1159.283;1871.235,2022.323;3072.955;207.762;1598.225;2785.159;2682.597;2149.981;134.868;1233.489;1977.734;1061.360;1762.512;2390.674;555.533;98.054;1309.148;287.928;759.390;3272.464;1389.544;833.249;2585.559;434.995;2724.982;1635.582;2244.449;473.857;752.381;2301.914;179.213;981.481;1939.394;810.100;1391.294;3447.324;3397.130;2074.363;1962.178;-16.875;3593.745;2106.476;2908.874;1927.709;3182.636;2108.168;2541.947;460.395;1474.616;2463.507;370.489;1598.128;607.488;1852.251;3011.062;223.292;2850.976;2114.245;2055.961;712.323;1591.789;968.618;57.022;-14.389;1565.997;2700.025;1932.047;1409.573;596.077;2937.825;2245.138;2877.795;3140.722;2214.796;2894.047;2287.320;154.170;2662.085;604.096;1680.823;1813.470;1749.153;3097.691;669.294;3.981;3140.399;2611.976;1666.212;1459.407;408.516;1174.062;336.754;2601.077;283.377;765.103;2070.511;1075.558;2396.028;2851.357;1175.069;264.671
