x_coordinate,y_coordinate,x0,y0,x1,y1
2117.270884,2971.673105,0.0,0.0,3600.0,3600.0
3231.769420,1387.456422,0.0,0.0,3600.0,3600.0
3209.510626,1275.645464,0.0,0.0,3600.0,3600.0
2937.014918,1541.082681,0.0,0.0,3600.0,3600.0
129.202508,1422.234654,0.0,0.0,3600.0,3600.0
2490.327294,3040.666971,0.0,0.0,3600.0,3600.0
1363.251391,1345.765713,0.0,0.0,3600.0,3600.0
1866.639404,1337.691514,0.0,0.0,3600.0,3600.0
2368.625276,1497.394649,0.0,0.0,3600.0,3600.0
697.860784,1528.360115,0.0,0.0,3600.0,3600.0
980.339047,2386.097434,0.0,0.0,3600.0,3600.0
2586.981361,683.193332,0.0,0.0,3600.0,3600.0
2818.812994,2600.923144,0.0,0.0,3600.0,3600.0
3061.179503,913.179502,0.0,0.0,3600.0,3600.0
2790.881618,3465.626899,0.0,0.0,3600.0,3600.0
131.991503,477.580485,0.0,0.0,3600.0,3600.0
420.097446,2904.468111,0.0,0.0,3600.0,3600.0
2704.610518,1277.983621,0.0,0.0,3600.0,3600.0
861.185578,304.697897,0.0,0.0,3600.0,3600.0
917.301650,2632.207593,0.0,0.0,3600.0,3600.0
3087.451912,3587.763076,0.0,0.0,3600.0,3600.0
3419.204494,34.533975,0.0,0.0,3600.0,3600.0
2022.072689,855.264195,0.0,0.0,3600.0,3600.0
643.609871,1662.929214,0.0,0.0,3600.0,3600.0
2772.906959,2754.931817,0.0,0.0,3600.0,3600.0
1772.571743,3501.011932,0.0,0.0,3600.0,3600.0
2272.511036,3297.409193,0.0,0.0,3600.0,3600.0
3022.192522,2114.808412,0.0,0.0,3600.0,3600.0
1659.741827,1599.751181,0.0,0.0,3600.0,3600.0
1792.584264,1587.873385,0.0,0.0,3600.0,3600.0
2445.880023,2498.368937,0.0,0.0,3600.0,3600.0
2342.829291,2615.907505,0.0,0.0,3600.0,3600.0
967.662859,2645.037927,0.0,0.0,3600.0,3600.0
242.368801,1383.193907,0.0,0.0,3600.0,3600.0
2777.202498,3403.425281,0.0,0.0,3600.0,3600.0
