x_coordinate,y_coordinate,x0,y0,x1,y1
1243.161758,800.104468,0.0,0.0,5600.0,5600.0
4876.100915,4546.887473,0.0,0.0,5600.0,5600.0
1157.627270,1076.764056,0.0,0.0,5600.0,5600.0
5144.221084,866.572613,0.0,0.0,5600.0,5600.0
2735.102657,2279.642157,0.0,0.0,5600.0,5600.0
3425.765632,2.144208,0.0,0.0,5600.0,5600.0
4289.083996,4734.899771,0.0,0.0,5600.0,5600.0
2903.140732,902.341739,0.0,0.0,5600.0,5600.0
1662.082809,4139.804115,0.0,0.0,5600.0,5600.0
1051.238881,3264.300569,0.0,0.0,5600.0,5600.0
452.151105,4313.456017,0.0,0.0,5600.0,5600.0
4135.265659,3359.961734,0.0,0.0,5600.0,5600.0
2471.331648,5384.217921,0.0,0.0,5600.0,5600.0
886.535259,2126.758981,0.0,0.0,5600.0,5600.0
4927.647375,2783.257960,0.0,0.0,5600.0,5600.0
1534.884187,1894.696434,0.0,0.0,5600.0,5600.0
2319.716107,4159.404152,0.0,0.0,5600.0,5600.0
1658.047623,1682.776871,0.0,0.0,5600.0,5600.0
3521.212290,4473.203138,0.0,0.0,5600.0,5600.0
3247.091737,481.318764,0.0,0.0,5600.0,5600.0
3359.603501,1319.716371,0.0,0.0,5600.0,5600.0
1488.587058,2453.745799,0.0,0.0,5600.0,5600.0
1594.240932,705.856778,0.0,0.0,5600.0,5600.0
1420.093952,1136.979092,0.0,0.0,5600.0,5600.0
1834.358107,4712.639354,0.0,0.0,5600.0,5600.0
807.320084,2085.621748,0.0,0.0,5600.0,5600.0
927.432023,1224.617685,0.0,0.0,5600.0,5600.0
5398.010963,4738.343806,0.0,0.0,5600.0,5600.0
5377.269606,3222.098124,0.0,0.0,5600.0,5600.0
1055.122071,3548.812273,0.0,0.0,5600.0,5600.0
136.116745,4977.999845,0.0,0.0,5600.0,5600.0
1145.511060,3998.170730,0.0,0.0,5600.0,5600.0
3919.124239,1484.630942,0.0,0.0,5600.0,5600.0
4365.281679,54.366527,0.0,0.0,5600.0,5600.0
128.425318,3076.995373,0.0,0.0,5600.0,5600.0
3234.912006,3962.146862,0.0,0.0,5600.0,5600.0
9.196167,4511.889814,0.0,0.0,5600.0,5600.0
2886.646627,1067.675472,0.0,0.0,5600.0,5600.0
3582.852986,3551.599946,0.0,0.0,5600.0,5600.0
5519.496656,5255.896431,0.0,0.0,5600.0,5600.0
1450.946540,1445.843752,0.0,0.0,5600.0,5600.0
4493.982557,1637.890574,0.0,0.0,5600.0,5600.0
4874.705287,2383.606467,0.0,0.0,5600.0,5600.0
5167.397838,3198.600169,0.0,0.0,5600.0,5600.0
12.399590,5544.311099,0.0,0.0,5600.0,5600.0
2629.134882,3293.917831,0.0,0.0,5600.0,5600.0
5496.224931,4972.236623,0.0,0.0,5600.0,5600.0
2234.090902,3674.783163,0.0,0.0,5600.0,5600.0
4556.901874,2647.561695,0.0,0.0,5600.0,5600.0
3060.156389,1711.071766,0.0,0.0,5600.0,5600.0
4316.782888,1961.005637,0.0,0.0,5600.0,5600.0
2715.614020,4351.952037,0.0,0.0,5600.0,5600.0
163.024757,994.050665,0.0,0.0,5600.0,5600.0
484.543855,772.438007,0.0,0.0,5600.0,5600.0
624.141349,1193.051800,0.0,0.0,5600.0,5600.0
1406.972625,3745.915265,0.0,0.0,5600.0,5600.0
5403.525638,2079.867703,0.0,0.0,5600.0,5600.0
3537.889895,1156.415000,0.0,0.0,5600.0,5600.0
4573.297135,1851.944658,0.0,0.0,5600.0,5600.0
3170.059178,457.125550,0.0,0.0,5600.0,5600.0
3557.994751,2444.599099,0.0,0.0,5600.0,5600.0
4546.653391,4542.809502,0.0,0.0,5600.0,5600.0
5189.422645,2496.437783,0.0,0.0,5600.0,5600.0
5110.709877,2504.936862,0.0,0.0,5600.0,5600.0
4618.940034,154.159395,0.0,0.0,5600.0,5600.0
527.535300,1562.274964,0.0,0.0,5600.0,5600.0
2021.871143,420.954799,0.0,0.0,5600.0,5600.0
198.850578,267.334912,0.0,0.0,5600.0,5600.0
3059.606752,4836.079247,0.0,0.0,5600.0,5600.0
4458.399237,4000.178506,0.0,0.0,5600.0,5600.0
286.399697,4650.451122,0.0,0.0,5600.0,5600.0
1056.539320,744.272460,0.0,0.0,5600.0,5600.0
2046.675500,2045.604173,0.0,0.0,5600.0,5600.0
1368.028855,5114.018237,0.0,0.0,5600.0,5600.0
4452.489848,2426.972190,0.0,0.0,5600.0,5600.0
1971.731640,5183.650153,0.0,0.0,5600.0,5600.0
3577.715020,5383.661226,0.0,0.0,5600.0,5600.0
2763.124291,37.005405,0.0,0.0,5600.0,5600.0
3267.598565,2424.411279,0.0,0.0,5600.0,5600.0
5260.076371,3265.430722,0.0,0.0,5600.0,5600.0
5283.824459,1953.434404,0.0,0.0,5600.0,5600.0
625.477592,2105.779300,0.0,0.0,5600.0,5600.0
4723.907810,1992.600826,0.0,0.0,5600.0,5600.0
1937.757650,1293.784101,0.0,0.0,5600.0,5600.0
