x_coordinate,y_coordinate,x0,y0,x1,y1
3421.890607,1739.064000,0.0,0.0,4400.0,4400.0
1045.181368,709.890823,0.0,0.0,4400.0,4400.0
3626.825544,1214.765574,0.0,0.0,4400.0,4400.0
4249.296471,996.614623,0.0,0.0,4400.0,4400.0
4279.444901,1340.609293,0.0,0.0,4400.0,4400.0
1995.176689,599.426877,0.0,0.0,4400.0,4400.0
2679.786836,3054.700253,0.0,0.0,4400.0,4400.0
3412.316664,232.611289,0.0,0.0,4400.0,4400.0
2823.098717,2558.328524,0.0,0.0,4400.0,4400.0
3176.880210,790.803766,0.0,0.0,4400.0,4400.0
154.160706,2229.441942,0.0,0.0,4400.0,4400.0
1313.177672,1238.682882,0.0,0.0,4400.0,4400.0
257.454964,1628.338262,0.0,0.0,4400.0,4400.0
3771.068147,2219.927217,0.0,0.0,4400.0,4400.0
1640.557723,538.257330,0.0,0.0,4400.0,4400.0
2991.330987,574.922476,0.0,0.0,4400.0,4400.0
1127.631777,3715.422729,0.0,0.0,4400.0,4400.0
1529.357347,1725.673606,0.0,0.0,4400.0,4400.0
41.416188,746.074906,0.0,0.0,4400.0,4400.0
1576.668644,3525.187901,0.0,0.0,4400.0,4400.0
4176.014399,4004.565972,0.0,0.0,4400.0,4400.0
958.755640,3650.140899,0.0,0.0,4400.0,4400.0
1405.322012,3141.824075,0.0,0.0,4400.0,4400.0
4038.198498,437.217678,0.0,0.0,4400.0,4400.0
140.376132,4018.525474,0.0,0.0,4400.0,4400.0
286.371963,2543.109123,0.0,0.0,4400.0,4400.0
2771.247596,3961.211988,0.0,0.0,4400.0,4400.0
3844.779150,2479.708756,0.0,0.0,4400.0,4400.0
38.349222,43.319940,0.0,0.0,4400.0,4400.0
3284.939843,4374.653196,0.0,0.0,4400.0,4400.0
3576.501152,582.550480,0.0,0.0,4400.0,4400.0
333.156763,3047.599534,0.0,0.0,4400.0,4400.0
2888.403472,1470.868310,0.0,0.0,4400.0,4400.0
2240.753680,792.896533,0.0,0.0,4400.0,4400.0
2111.486923,618.629727,0.0,0.0,4400.0,4400.0
4204.526238,2944.688607,0.0,0.0,4400.0,4400.0
0.052948,1336.958800,0.0,0.0,4400.0,4400.0
1086.706284,2700.079949,0.0,0.0,4400.0,4400.0
3133.823783,4116.637295,0.0,0.0,4400.0,4400.0
1428.161019,892.781529,0.0,0.0,4400.0,4400.0
1218.783968,526.284643,0.0,0.0,4400.0,4400.0
3059.959991,1725.638917,0.0,0.0,4400.0,4400.0
4041.627692,3055.972597,0.0,0.0,4400.0,4400.0
1075.693090,4157.854946,0.0,0.0,4400.0,4400.0
2015.577596,718.882975,0.0,0.0,4400.0,4400.0
1113.167804,2018.338545,0.0,0.0,4400.0,4400.0
1669.066483,1226.999626,0.0,0.0,4400.0,4400.0
2659.970846,900.240326,0.0,0.0,4400.0,4400.0
3398.466543,1356.678532,0.0,0.0,4400.0,4400.0
298.836986,3500.682110,0.0,0.0,4400.0,4400.0
3018.774348,408.522540,0.0,0.0,4400.0,4400.0
2412.344429,3823.684384,0.0,0.0,4400.0,4400.0
607.138632,3668.347677,0.0,0.0,4400.0,4400.0
434.514165,2999.891634,0.0,0.0,4400.0,4400.0
1080.460063,1301.582733,0.0,0.0,4400.0,4400.0
667.861315,730.927105,0.0,0.0,4400.0,4400.0
4074.375710,4043.341679,0.0,0.0,4400.0,4400.0
2992.462069,314.270588,0.0,0.0,4400.0,4400.0
1045.699256,2087.659513,0.0,0.0,4400.0,4400.0
2503.095111,1585.009447,0.0,0.0,4400.0,4400.0
2449.181026,702.816763,0.0,0.0,4400.0,4400.0
320.043728,4258.829341,0.0,0.0,4400.0,4400.0
3694.717446,963.386506,0.0,0.0,4400.0,4400.0
