x_coordinate,y_coordinate,x0,y0,x1,y1
678.316506,1393.954763,0.0,0.0,4400.0,4400.0
3256.218665,1063.833037,0.0,0.0,4400.0,4400.0
1158.586067,2160.201867,0.0,0.0,4400.0,4400.0
2348.453331,2393.351002,0.0,0.0,4400.0,4400.0
64.129835,1783.999303,0.0,0.0,4400.0,4400.0
4042.486836,3266.605378,0.0,0.0,4400.0,4400.0
3963.145358,2832.425269,0.0,0.0,4400.0,4400.0
147.054282,2901.110743,0.0,0.0,4400.0,4400.0
4210.577080,656.584215,0.0,0.0,4400.0,4400.0
603.721014,3284.968675,0.0,0.0,4400.0,4400.0
1248.844753,2822.369421,0.0,0.0,4400.0,4400.0
2666.766011,1312.216529,0.0,0.0,4400.0,4400.0
4154.590599,1653.642739,0.0,0.0,4400.0,4400.0
3752.036381,4349.962607,0.0,0.0,4400.0,4400.0
9.940627,1516.217737,0.0,0.0,4400.0,4400.0
2293.394520,1511.158003,0.0,0.0,4400.0,4400.0
2428.965586,2700.075199,0.0,0.0,4400.0,4400.0
2135.660620,2720.927936,0.0,0.0,4400.0,4400.0
3379.790278,58.755058,0.0,0.0,4400.0,4400.0
707.153714,2527.504297,0.0,0.0,4400.0,4400.0
3364.065981,3421.789589,0.0,0.0,4400.0,4400.0
91.563111,4179.481139,0.0,0.0,4400.0,4400.0
594.924785,3093.121562,0.0,0.0,4400.0,4400.0
511.601277,511.305227,0.0,0.0,4400.0,4400.0
1363.549372,1085.046504,0.0,0.0,4400.0,4400.0
2954.391639,1843.330195,0.0,0.0,4400.0,4400.0
2073.411024,2780.938806,0.0,0.0,4400.0,4400.0
3591.140511,420.069115,0.0,0.0,4400.0,4400.0
1274.181848,1717.360521,0.0,0.0,4400.0,4400.0
3225.754301,1416.657385,0.0,0.0,4400.0,4400.0
3091.538363,4273.831293,0.0,0.0,4400.0,4400.0
1441.305696,4264.402470,0.0,0.0,4400.0,4400.0
1472.449128,3271.039060,0.0,0.0,4400.0,4400.0
4303.455548,2277.832898,0.0,0.0,4400.0,4400.0
2748.161292,723.711807,0.0,0.0,4400.0,4400.0
4181.379509,4177.278910,0.0,0.0,4400.0,4400.0
3376.892863,4056.034201,0.0,0.0,4400.0,4400.0
3630.040714,3883.311081,0.0,0.0,4400.0,4400.0
1789.217328,224.569840,0.0,0.0,4400.0,4400.0
1985.757010,3409.736948,0.0,0.0,4400.0,4400.0
1762.779160,465.938671,0.0,0.0,4400.0,4400.0
4378.607905,3983.741813,0.0,0.0,4400.0,4400.0
781.282374,2586.700533,0.0,0.0,4400.0,4400.0
4235.426373,4347.594934,0.0,0.0,4400.0,4400.0
1844.701189,1886.109969,0.0,0.0,4400.0,4400.0
1865.830765,2771.339907,0.0,0.0,4400.0,4400.0
2037.855027,3415.637871,0.0,0.0,4400.0,4400.0
1644.381855,1143.196946,0.0,0.0,4400.0,4400.0
2048.235641,2811.217505,0.0,0.0,4400.0,4400.0
154.740350,3637.919891,0.0,0.0,4400.0,4400.0
370.799747,2293.743137,0.0,0.0,4400.0,4400.0
3223.091072,1867.734611,0.0,0.0,4400.0,4400.0
2799.279973,2336.413366,0.0,0.0,4400.0,4400.0
122.794271,4162.303740,0.0,0.0,4400.0,4400.0
1320.748263,4396.804113,0.0,0.0,4400.0,4400.0
971.751092,2952.063791,0.0,0.0,4400.0,4400.0
242.087971,3474.135003,0.0,0.0,4400.0,4400.0
2302.282711,4318.985241,0.0,0.0,4400.0,4400.0
1832.026492,622.857013,0.0,0.0,4400.0,4400.0
212.162499,115.662888,0.0,0.0,4400.0,4400.0
2518.579868,3284.348149,0.0,0.0,4400.0,4400.0
3535.473263,2712.987526,0.0,0.0,4400.0,4400.0
499.847566,436.500677,0.0,0.0,4400.0,4400.0
1219.315743,2296.371772,0.0,0.0,4400.0,4400.0
2823.383603,2232.700719,0.0,0.0,4400.0,4400.0
2168.044144,1257.049314,0.0,0.0,4400.0,4400.0
2228.846733,1093.129353,0.0,0.0,4400.0,4400.0
2030.337144,793.536393,0.0,0.0,4400.0,4400.0
3936.869525,2568.821495,0.0,0.0,4400.0,4400.0
2665.421850,677.241872,0.0,0.0,4400.0,4400.0
2654.764654,3131.601386,0.0,0.0,4400.0,4400.0
1953.036167,3778.510584,0.0,0.0,4400.0,4400.0
2112.205847,3020.342032,0.0,0.0,4400.0,4400.0
3909.169120,1166.570279,0.0,0.0,4400.0,4400.0
917.402149,1746.943910,0.0,0.0,4400.0,4400.0
4156.158433,2257.270511,0.0,0.0,4400.0,4400.0
323.268193,1514.498572,0.0,0.0,4400.0,4400.0
2618.670809,2400.650239,0.0,0.0,4400.0,4400.0
137.064712,3018.913633,0.0,0.0,4400.0,4400.0
2927.132703,1318.648738,0.0,0.0,4400.0,4400.0
2804.496179,947.574423,0.0,0.0,4400.0,4400.0
3794.846714,3468.558676,0.0,0.0,4400.0,4400.0
4143.205934,3413.735362,0.0,0.0,4400.0,4400.0
1960.759035,183.594183,0.0,0.0,4400.0,4400.0
2947.813583,2840.135626,0.0,0.0,4400.0,4400.0
4067.055078,564.049651,0.0,0.0,4400.0,4400.0
2725.463254,2409.671013,0.0,0.0,4400.0,4400.0
1419.377224,1282.703165,0.0,0.0,4400.0,4400.0
