x_coordinate,y_coordinate,x0,y0,x1,y1
3999.289447,6322.545229,0.0,0.0,6800.0,6800.0
6104.453350,1768.962140,0.0,0.0,6800.0,6800.0
6062.408960,5411.661290,0.0,0.0,6800.0,6800.0
5547.694846,3601.141736,0.0,0.0,6800.0,6800.0
244.049182,4769.762030,0.0,0.0,6800.0,6800.0
4703.951556,4696.159991,0.0,0.0,6800.0,6800.0
2575.030406,3239.339098,0.0,0.0,6800.0,6800.0
3525.874429,4888.288536,0.0,0.0,6800.0,6800.0
4474.069966,1748.588527,0.0,0.0,6800.0,6800.0
1318.181482,2188.688378,0.0,0.0,6800.0,6800.0
1851.751534,5432.911773,0.0,0.0,6800.0,6800.0
4886.520348,344.903352,0.0,0.0,6800.0,6800.0
5324.424544,1793.453552,0.0,0.0,6800.0,6800.0
5782.227950,1414.238998,0.0,0.0,6800.0,6800.0
5271.665279,1512.754587,0.0,0.0,6800.0,6800.0
249.317284,4500.795783,0.0,0.0,6800.0,6800.0
793.517399,836.630153,0.0,0.0,6800.0,6800.0
5108.708757,2678.296808,0.0,0.0,6800.0,6800.0
1626.683870,4165.672420,0.0,0.0,6800.0,6800.0
1732.680895,2180.747953,0.0,0.0,6800.0,6800.0
5831.853612,2146.985809,0.0,0.0,6800.0,6800.0
6458.497378,4122.974634,0.0,0.0,6800.0,6800.0
3819.470634,5665.753155,0.0,0.0,6800.0,6800.0
1215.707535,2834.641139,0.0,0.0,6800.0,6800.0
5237.713145,328.362449,0.0,0.0,6800.0,6800.0
3348.191069,6015.590910,0.0,0.0,6800.0,6800.0
4292.520846,5909.087449,0.0,0.0,6800.0,6800.0
5708.585876,2499.186324,0.0,0.0,6800.0,6800.0
3135.067895,4316.798815,0.0,0.0,6800.0,6800.0
3385.992498,3087.918505,0.0,0.0,6800.0,6800.0
4619.995599,4840.220274,0.0,0.0,6800.0,6800.0
4425.344216,881.682148,0.0,0.0,6800.0,6800.0
1827.807623,594.390506,0.0,0.0,6800.0,6800.0
457.807735,6505.550990,0.0,0.0,6800.0,6800.0
5245.826941,5963.864985,0.0,0.0,6800.0,6800.0
3270.692100,1061.478201,0.0,0.0,6800.0,6800.0
2238.603573,1039.518035,0.0,0.0,6800.0,6800.0
3472.359182,2555.409687,0.0,0.0,6800.0,6800.0
1792.676035,855.448404,0.0,0.0,6800.0,6800.0
2111.478540,5949.206769,0.0,0.0,6800.0,6800.0
4262.603376,6181.565659,0.0,0.0,6800.0,6800.0
3790.658712,368.777543,0.0,0.0,6800.0,6800.0
2166.341005,6328.989951,0.0,0.0,6800.0,6800.0
2684.933902,5968.562798,0.0,0.0,6800.0,6800.0
1754.227184,5634.093810,0.0,0.0,6800.0,6800.0
3959.239638,4494.758010,0.0,0.0,6800.0,6800.0
1099.075231,930.824662,0.0,0.0,6800.0,6800.0
4067.309974,2769.832305,0.0,0.0,6800.0,6800.0
5615.600325,6398.358103,0.0,0.0,6800.0,6800.0
1063.463686,2149.858041,0.0,0.0,6800.0,6800.0
4993.243531,987.586147,0.0,0.0,6800.0,6800.0
2778.775338,1142.935421,0.0,0.0,6800.0,6800.0
5295.077750,3593.643459,0.0,0.0,6800.0,6800.0
5466.999860,130.876499,0.0,0.0,6800.0,6800.0
5345.285816,4606.093302,0.0,0.0,6800.0,6800.0
4027.551727,743.624966,0.0,0.0,6800.0,6800.0
4518.526579,2536.210108,0.0,0.0,6800.0,6800.0
4396.657550,918.155756,0.0,0.0,6800.0,6800.0
2894.328057,4547.737320,0.0,0.0,6800.0,6800.0
3492.264670,1643.040751,0.0,0.0,6800.0,6800.0
3408.553337,4786.955251,0.0,0.0,6800.0,6800.0
252.169914,4272.293796,0.0,0.0,6800.0,6800.0
4815.189447,2345.539882,0.0,0.0,6800.0,6800.0
