trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,60,75,60,806,806.0,1.0,3,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,30,45,60,924,231.0,0.25,131,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,60,75,300,132,132.0,1.0,7,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,45,60,300,806,201.5,0.25,124,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,30,45,210,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,3,10,60,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,45,60,60,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,10,20,180,715,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,10,20,270,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,90,110,300,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,45,60,0,780,195.0,0.25,154,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,30,45,330,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,45,60,180,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,75,90,90,30,30.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,110,130,270,1833,1833.0,1.0,3,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,10,20,300,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000055,mc_20260807_0627_medium/task_0011,55,10,20,120,391.0,293.25,0.75,46,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,45,60,0,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,130,150,300,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,60,75,270,924,462.0,0.5,93,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,30,45,270,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,45,60,150,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,75,90,30,715,536.25,0.75,61,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,90,110,120,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,45,60,150,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000056,mc_20260807_0627_medium/task_0011,56,3,10,180,1913.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000057,mc_20260807_0627_medium/task_0011,57,45,60,60,924,924.0,1.0,24,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000057,mc_20260807_0627_medium/task_0011,57,90,110,210,30,0.0,0.0,40,False,,Haliade-X 13MW
