x_coordinate,y_coordinate,x0,y0,x1,y1
2861.646664,3447.506928,0.0,0.0,4400.0,4400.0
2223.994844,3879.622807,0.0,0.0,4400.0,4400.0
3865.846472,3605.318863,0.0,0.0,4400.0,4400.0
800.096992,2196.906800,0.0,0.0,4400.0,4400.0
3749.825502,1902.619702,0.0,0.0,4400.0,4400.0
3300.599659,1442.455301,0.0,0.0,4400.0,4400.0
2930.847337,2335.102789,0.0,0.0,4400.0,4400.0
4346.739972,4264.457006,0.0,0.0,4400.0,4400.0
1130.661059,4093.003633,0.0,0.0,4400.0,4400.0
124.546071,3841.731986,0.0,0.0,4400.0,4400.0
2797.164108,1494.293509,0.0,0.0,4400.0,4400.0
3728.174505,3578.156289,0.0,0.0,4400.0,4400.0
3239.168351,1671.919338,0.0,0.0,4400.0,4400.0
91.551292,33.940136,0.0,0.0,4400.0,4400.0
491.053775,500.934933,0.0,0.0,4400.0,4400.0
1309.984464,3044.006585,0.0,0.0,4400.0,4400.0
3022.668842,3260.889216,0.0,0.0,4400.0,4400.0
3791.154646,1727.112033,0.0,0.0,4400.0,4400.0
873.991180,1295.793594,0.0,0.0,4400.0,4400.0
2891.631735,2830.238854,0.0,0.0,4400.0,4400.0
3078.484768,3974.362638,0.0,0.0,4400.0,4400.0
1550.526863,3370.921978,0.0,0.0,4400.0,4400.0
3475.826410,4379.684478,0.0,0.0,4400.0,4400.0
3581.810928,4322.734760,0.0,0.0,4400.0,4400.0
868.653652,3850.416800,0.0,0.0,4400.0,4400.0
4177.603294,4160.359540,0.0,0.0,4400.0,4400.0
2097.041698,3106.298196,0.0,0.0,4400.0,4400.0
2933.041531,3755.112238,0.0,0.0,4400.0,4400.0
929.772964,1471.740617,0.0,0.0,4400.0,4400.0
3553.115825,2271.132475,0.0,0.0,4400.0,4400.0
1406.618930,1678.028884,0.0,0.0,4400.0,4400.0
1293.318289,3830.927508,0.0,0.0,4400.0,4400.0
1328.439982,1244.699124,0.0,0.0,4400.0,4400.0
3642.713368,4395.441240,0.0,0.0,4400.0,4400.0
2431.148231,2971.307249,0.0,0.0,4400.0,4400.0
843.380582,4127.063273,0.0,0.0,4400.0,4400.0
3142.729659,3081.471994,0.0,0.0,4400.0,4400.0
2815.429572,2477.397664,0.0,0.0,4400.0,4400.0
2346.096858,2723.986116,0.0,0.0,4400.0,4400.0
2519.122819,180.180385,0.0,0.0,4400.0,4400.0
54.263165,3509.466791,0.0,0.0,4400.0,4400.0
3059.047105,2364.316329,0.0,0.0,4400.0,4400.0
2352.500526,1390.978910,0.0,0.0,4400.0,4400.0
348.192756,2711.315035,0.0,0.0,4400.0,4400.0
60.005008,4386.611590,0.0,0.0,4400.0,4400.0
1222.553376,1696.520467,0.0,0.0,4400.0,4400.0
4388.495243,1964.059430,0.0,0.0,4400.0,4400.0
992.642807,558.043875,0.0,0.0,4400.0,4400.0
462.067554,1685.693823,0.0,0.0,4400.0,4400.0
71.723426,4023.537896,0.0,0.0,4400.0,4400.0
1503.160790,1413.622257,0.0,0.0,4400.0,4400.0
3556.071458,2140.521374,0.0,0.0,4400.0,4400.0
956.206341,830.134781,0.0,0.0,4400.0,4400.0
4112.261859,1263.415755,0.0,0.0,4400.0,4400.0
4349.390655,1946.093787,0.0,0.0,4400.0,4400.0
48.473457,4172.707025,0.0,0.0,4400.0,4400.0
3453.572117,412.108551,0.0,0.0,4400.0,4400.0
3015.599923,977.402901,0.0,0.0,4400.0,4400.0
2268.833546,2509.878863,0.0,0.0,4400.0,4400.0
1184.097951,4274.936472,0.0,0.0,4400.0,4400.0
2925.038471,508.803335,0.0,0.0,4400.0,4400.0
3419.347592,3110.198683,0.0,0.0,4400.0,4400.0
2092.929103,3334.297372,0.0,0.0,4400.0,4400.0
4346.259464,2243.189000,0.0,0.0,4400.0,4400.0
2183.479716,3250.489466,0.0,0.0,4400.0,4400.0
2954.697186,4090.120376,0.0,0.0,4400.0,4400.0
1893.140838,974.326398,0.0,0.0,4400.0,4400.0
1148.302068,2764.211310,0.0,0.0,4400.0,4400.0
4154.463993,3080.039935,0.0,0.0,4400.0,4400.0
3023.377723,1811.487460,0.0,0.0,4400.0,4400.0
2902.483741,4246.950089,0.0,0.0,4400.0,4400.0
155.623098,537.553856,0.0,0.0,4400.0,4400.0
3987.274562,209.155495,0.0,0.0,4400.0,4400.0
1842.479415,2124.582491,0.0,0.0,4400.0,4400.0
2094.151379,999.771216,0.0,0.0,4400.0,4400.0
596.788360,4262.764265,0.0,0.0,4400.0,4400.0
1593.868590,4104.695573,0.0,0.0,4400.0,4400.0
1435.120196,96.700979,0.0,0.0,4400.0,4400.0
651.278498,140.193747,0.0,0.0,4400.0,4400.0
3501.897099,1472.001984,0.0,0.0,4400.0,4400.0
2302.265299,3217.019616,0.0,0.0,4400.0,4400.0
3934.366976,290.817129,0.0,0.0,4400.0,4400.0
3495.429200,1395.795707,0.0,0.0,4400.0,4400.0
2769.153789,850.104766,0.0,0.0,4400.0,4400.0
295.358739,1293.367141,0.0,0.0,4400.0,4400.0
3463.988058,2295.167140,0.0,0.0,4400.0,4400.0
1667.274515,1957.226677,0.0,0.0,4400.0,4400.0
2070.738502,59.815359,0.0,0.0,4400.0,4400.0
348.042961,2640.294513,0.0,0.0,4400.0,4400.0
675.032398,1605.343834,0.0,0.0,4400.0,4400.0
1659.610441,83.646200,0.0,0.0,4400.0,4400.0
1545.515062,42.135600,0.0,0.0,4400.0,4400.0
209.022418,624.923512,0.0,0.0,4400.0,4400.0
1044.230820,3865.440784,0.0,0.0,4400.0,4400.0
864.357767,3187.441167,0.0,0.0,4400.0,4400.0
1700.382836,2273.846680,0.0,0.0,4400.0,4400.0
3668.679519,4176.520662,0.0,0.0,4400.0,4400.0
3409.763632,985.634951,0.0,0.0,4400.0,4400.0
3535.550640,2551.942048,0.0,0.0,4400.0,4400.0
842.524268,335.900351,0.0,0.0,4400.0,4400.0
2898.401345,3455.440438,0.0,0.0,4400.0,4400.0
2360.446403,2171.705485,0.0,0.0,4400.0,4400.0
2094.516491,2384.742890,0.0,0.0,4400.0,4400.0
2848.518207,3211.869370,0.0,0.0,4400.0,4400.0
2148.380169,88.630112,0.0,0.0,4400.0,4400.0
2373.118436,4209.225902,0.0,0.0,4400.0,4400.0
4044.096496,2933.143883,0.0,0.0,4400.0,4400.0
2004.447695,393.001105,0.0,0.0,4400.0,4400.0
2801.666879,2965.231742,0.0,0.0,4400.0,4400.0
2654.782521,3355.691582,0.0,0.0,4400.0,4400.0
1127.954319,3193.062984,0.0,0.0,4400.0,4400.0
3340.386121,874.495213,0.0,0.0,4400.0,4400.0
2380.774174,2991.727127,0.0,0.0,4400.0,4400.0
1282.349199,4030.832400,0.0,0.0,4400.0,4400.0
3815.210220,3680.913806,0.0,0.0,4400.0,4400.0
51.256183,2486.084725,0.0,0.0,4400.0,4400.0
