x_coordinate,y_coordinate,x0,y0,x1,y1
1501.279217,1175.921646,0.0,0.0,3600.0,3600.0
2593.168176,1897.409168,0.0,0.0,3600.0,3600.0
0.411749,3189.391558,0.0,0.0,3600.0,3600.0
1088.397261,1286.171136,0.0,0.0,3600.0,3600.0
528.321207,3270.726543,0.0,0.0,3600.0,3600.0
332.418941,2244.096417,0.0,0.0,3600.0,3600.0
670.536761,56.956474,0.0,0.0,3600.0,3600.0
1244.018617,3345.974041,0.0,0.0,3600.0,3600.0
1428.362907,2487.228903,0.0,0.0,3600.0,3600.0
1939.740242,3590.362262,0.0,0.0,3600.0,3600.0
1509.100252,620.425830,0.0,0.0,3600.0,3600.0
2466.790201,493.688699,0.0,0.0,3600.0,3600.0
736.028099,3357.343667,0.0,0.0,3600.0,3600.0
3161.222771,2508.545381,0.0,0.0,3600.0,3600.0
98.595336,237.600622,0.0,0.0,3600.0,3600.0
2413.683037,2719.666989,0.0,0.0,3600.0,3600.0
1502.297289,2713.954278,0.0,0.0,3600.0,3600.0
2011.283382,3322.888328,0.0,0.0,3600.0,3600.0
505.392979,2561.489131,0.0,0.0,3600.0,3600.0
713.165361,447.375463,0.0,0.0,3600.0,3600.0
2882.680447,71.568482,0.0,0.0,3600.0,3600.0
3485.741673,94.359553,0.0,0.0,3600.0,3600.0
1128.327041,101.903357,0.0,0.0,3600.0,3600.0
2492.361416,886.359843,0.0,0.0,3600.0,3600.0
3155.000948,3096.100615,0.0,0.0,3600.0,3600.0
3220.583989,1939.791832,0.0,0.0,3600.0,3600.0
306.159161,1990.159123,0.0,0.0,3600.0,3600.0
140.597220,3031.311212,0.0,0.0,3600.0,3600.0
611.389510,447.023934,0.0,0.0,3600.0,3600.0
3161.313012,1005.061244,0.0,0.0,3600.0,3600.0
354.048602,2108.733377,0.0,0.0,3600.0,3600.0
1515.987450,3490.544694,0.0,0.0,3600.0,3600.0
3448.402309,2019.708789,0.0,0.0,3600.0,3600.0
1919.395026,67.130242,0.0,0.0,3600.0,3600.0
2490.757610,2882.277622,0.0,0.0,3600.0,3600.0
1135.856272,838.707386,0.0,0.0,3600.0,3600.0
2471.403340,2905.578704,0.0,0.0,3600.0,3600.0
3004.652419,1396.298319,0.0,0.0,3600.0,3600.0
65.837798,3108.750676,0.0,0.0,3600.0,3600.0
2700.519534,2689.637914,0.0,0.0,3600.0,3600.0
3559.899920,2002.464842,0.0,0.0,3600.0,3600.0
2693.396356,491.238812,0.0,0.0,3600.0,3600.0
1009.598371,215.703682,0.0,0.0,3600.0,3600.0
2841.405582,436.836441,0.0,0.0,3600.0,3600.0
371.613624,160.386763,0.0,0.0,3600.0,3600.0
1612.416694,386.978865,0.0,0.0,3600.0,3600.0
3270.943811,812.553619,0.0,0.0,3600.0,3600.0
1057.010934,2566.760329,0.0,0.0,3600.0,3600.0
1035.991219,2014.981135,0.0,0.0,3600.0,3600.0
468.102860,45.201529,0.0,0.0,3600.0,3600.0
69.721048,259.107407,0.0,0.0,3600.0,3600.0
2443.807919,3482.194788,0.0,0.0,3600.0,3600.0
761.861218,2045.161663,0.0,0.0,3600.0,3600.0
955.967974,731.855645,0.0,0.0,3600.0,3600.0
1769.663373,908.372680,0.0,0.0,3600.0,3600.0
192.105162,2677.773075,0.0,0.0,3600.0,3600.0
2066.823380,703.546132,0.0,0.0,3600.0,3600.0
528.222870,2092.892138,0.0,0.0,3600.0,3600.0
2121.499933,3492.071961,0.0,0.0,3600.0,3600.0
2519.130096,3048.583685,0.0,0.0,3600.0,3600.0
368.403944,863.451933,0.0,0.0,3600.0,3600.0
1490.601556,1777.570971,0.0,0.0,3600.0,3600.0
2499.840568,2231.840586,0.0,0.0,3600.0,3600.0
1491.045370,2984.331238,0.0,0.0,3600.0,3600.0
179.832452,564.449021,0.0,0.0,3600.0,3600.0
1929.227061,66.874328,0.0,0.0,3600.0,3600.0
2389.660723,252.079717,0.0,0.0,3600.0,3600.0
1853.600803,1750.842399,0.0,0.0,3600.0,3600.0
3400.541122,2182.786062,0.0,0.0,3600.0,3600.0
2111.598146,2047.865174,0.0,0.0,3600.0,3600.0
