trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,3,10,210,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,75,90,90,132,132.0,1.0,1,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,110,130,120,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,130,150,60,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,45,60,300,924,462.0,0.5,101,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,110,130,60,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,110,130,120,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,110,130,0,806,604.5,0.75,41,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,3,10,150,1833,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,20,30,90,780,780.0,1.0,4,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,30,45,150,132,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,10,20,240,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,130,150,90,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,30,45,240,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,110,130,120,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,10,20,180,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000050,mc_20260807_0627_medium/task_0010,50,60,75,330,359.0,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,45,60,120,715,715.0,1.0,1,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,3,10,300,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,30,45,30,132,99.0,0.75,43,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,75,90,240,715,715.0,1.0,2,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,30,45,300,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,130,150,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,20,30,240,715,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,110,130,270,924,924.0,1.0,12,True,staircase_10corners,DTU10MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,130,150,240,806,806.0,1.0,3,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,110,130,330,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,3,10,330,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,3,10,90,132,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,20,30,180,806,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,90,110,90,132,132.0,1.0,1,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,110,130,210,806,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,3,10,210,924,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,10,20,0,1833,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000051,mc_20260807_0627_medium/task_0010,51,20,30,330,499.0,374.25,0.75,48,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,75,90,300,132,132.0,1.0,15,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,120,132,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,45,60,210,572,572.0,1.0,8,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,20,30,180,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,270,806,806.0,1.0,1,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,75,90,0,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,10,20,210,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,110,130,180,780,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,10,20,240,2080,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,180,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,300,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,30,45,180,1833,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,3,10,300,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,90,110,90,924,924.0,1.0,2,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,110,130,120,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,240,132,132.0,1.0,2,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000052,mc_20260807_0627_medium/task_0010,52,130,150,240,205.0,205.0,1.0,2,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,45,60,120,1833,1833.0,1.0,1,True,staircase_9corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,45,60,0,715,178.75,0.25,129,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,20,30,300,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,130,150,150,30,0.0,0.0,40,False,,DTU10MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,110,130,30,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,130,150,120,2080,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,20,30,330,715,357.5,0.5,87,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,75,90,180,572,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,60,75,120,30,30.0,1.0,5,True,staircase_6corners,Haliade-X 13MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,110,130,300,924,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000053,mc_20260807_0627_medium/task_0010,53,60,75,60,749.0,749.0,1.0,1,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,30,45,30,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,30,45,240,806,201.5,0.25,148,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,3,10,180,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,45,60,30,715,178.75,0.25,128,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,75,90,60,572,572.0,1.0,1,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,45,60,330,780,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,45,60,120,30,30.0,1.0,1,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,10,20,240,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,3,10,210,30,0.0,0.0,40,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,60,75,300,1833,458.25,0.25,141,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,30,45,240,715,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,45,60,330,572,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,60,75,330,806,0.0,0.0,160,False,,Haliade-X 13MW
mc_20260807_0627_medium_000054,mc_20260807_0627_medium/task_0010,54,110,130,30,1833,0.0,0.0,160,False,,DTU10MW
