x_coordinate,y_coordinate,x0,y0,x1,y1
58.095262,781.719958,0.0,0.0,5600.0,5600.0
2810.497716,2526.740753,0.0,0.0,5600.0,5600.0
2776.330442,686.126696,0.0,0.0,5600.0,5600.0
749.445362,4571.201048,0.0,0.0,5600.0,5600.0
795.822079,4723.543601,0.0,0.0,5600.0,5600.0
1223.928584,642.740321,0.0,0.0,5600.0,5600.0
2343.645811,4037.497571,0.0,0.0,5600.0,5600.0
1389.366543,5170.566699,0.0,0.0,5600.0,5600.0
470.734047,2161.773220,0.0,0.0,5600.0,5600.0
1934.792384,4351.831712,0.0,0.0,5600.0,5600.0
933.947541,5173.759946,0.0,0.0,5600.0,5600.0
4919.930879,27.727895,0.0,0.0,5600.0,5600.0
5325.398577,1526.469357,0.0,0.0,5600.0,5600.0
216.990905,204.507087,0.0,0.0,5600.0,5600.0
3915.001392,1115.473827,0.0,0.0,5600.0,5600.0
3207.454967,62.763939,0.0,0.0,5600.0,5600.0
5028.839862,273.837387,0.0,0.0,5600.0,5600.0
3734.634248,3636.318597,0.0,0.0,5600.0,5600.0
3067.891585,1616.851793,0.0,0.0,5600.0,5600.0
3933.593575,4728.697308,0.0,0.0,5600.0,5600.0
2164.272150,1866.462462,0.0,0.0,5600.0,5600.0
3888.856595,5159.319171,0.0,0.0,5600.0,5600.0
4619.274601,735.765503,0.0,0.0,5600.0,5600.0
2607.743462,3074.427934,0.0,0.0,5600.0,5600.0
5266.936693,1648.833208,0.0,0.0,5600.0,5600.0
4500.942712,4514.457930,0.0,0.0,5600.0,5600.0
5506.811790,1890.988982,0.0,0.0,5600.0,5600.0
949.963042,677.764644,0.0,0.0,5600.0,5600.0
2918.074384,2551.346204,0.0,0.0,5600.0,5600.0
5294.897535,1399.337332,0.0,0.0,5600.0,5600.0
3637.426594,4173.305385,0.0,0.0,5600.0,5600.0
4820.658770,4121.152263,0.0,0.0,5600.0,5600.0
5436.737668,57.147197,0.0,0.0,5600.0,5600.0
1039.033447,16.755029,0.0,0.0,5600.0,5600.0
1361.447782,5140.835939,0.0,0.0,5600.0,5600.0
