x_coordinate,y_coordinate,x0,y0,x1,y1
4891.204656,1400.093904,0.0,0.0,5600.0,5600.0
5423.827712,3905.294382,0.0,0.0,5600.0,5600.0
4867.489425,692.338098,0.0,0.0,5600.0,5600.0
2972.791873,3711.498096,0.0,0.0,5600.0,5600.0
1303.278637,3973.988599,0.0,0.0,5600.0,5600.0
63.833304,3763.112550,0.0,0.0,5600.0,5600.0
2410.625382,2789.642161,0.0,0.0,5600.0,5600.0
2253.167616,2303.845819,0.0,0.0,5600.0,5600.0
2926.978160,4853.403490,0.0,0.0,5600.0,5600.0
2678.994056,2630.592693,0.0,0.0,5600.0,5600.0
3109.996253,1779.801887,0.0,0.0,5600.0,5600.0
3042.961698,263.968027,0.0,0.0,5600.0,5600.0
4261.015223,3691.089743,0.0,0.0,5600.0,5600.0
3989.297615,4231.179870,0.0,0.0,5600.0,5600.0
3470.219738,2821.689078,0.0,0.0,5600.0,5600.0
2386.113915,4085.014783,0.0,0.0,5600.0,5600.0
1618.820157,3582.256757,0.0,0.0,5600.0,5600.0
5453.589351,2812.228917,0.0,0.0,5600.0,5600.0
1869.134655,1054.437555,0.0,0.0,5600.0,5600.0
1225.285941,2000.385218,0.0,0.0,5600.0,5600.0
368.526972,4086.445202,0.0,0.0,5600.0,5600.0
5504.075061,4203.159857,0.0,0.0,5600.0,5600.0
715.991992,297.512829,0.0,0.0,5600.0,5600.0
1803.932442,2397.560743,0.0,0.0,5600.0,5600.0
397.279931,3410.794292,0.0,0.0,5600.0,5600.0
1258.711658,4100.772761,0.0,0.0,5600.0,5600.0
2204.355524,2235.338614,0.0,0.0,5600.0,5600.0
5018.412027,3048.774080,0.0,0.0,5600.0,5600.0
1934.585027,2119.848942,0.0,0.0,5600.0,5600.0
5514.596849,1904.457315,0.0,0.0,5600.0,5600.0
160.899474,1826.851566,0.0,0.0,5600.0,5600.0
1969.434523,4595.507132,0.0,0.0,5600.0,5600.0
2133.369780,433.248493,0.0,0.0,5600.0,5600.0
4279.296736,203.649376,0.0,0.0,5600.0,5600.0
5257.301915,3836.382075,0.0,0.0,5600.0,5600.0
1790.262860,2032.765564,0.0,0.0,5600.0,5600.0
2421.865224,5266.073902,0.0,0.0,5600.0,5600.0
1512.816153,954.900741,0.0,0.0,5600.0,5600.0
4485.912963,2305.329782,0.0,0.0,5600.0,5600.0
3574.137314,2231.983948,0.0,0.0,5600.0,5600.0
384.664747,2859.211358,0.0,0.0,5600.0,5600.0
3380.409068,878.691969,0.0,0.0,5600.0,5600.0
4455.217527,5502.930786,0.0,0.0,5600.0,5600.0
179.245676,3543.414417,0.0,0.0,5600.0,5600.0
2550.507804,5206.145624,0.0,0.0,5600.0,5600.0
4424.966231,3582.350739,0.0,0.0,5600.0,5600.0
5536.140501,3561.029531,0.0,0.0,5600.0,5600.0
3270.201444,3365.594554,0.0,0.0,5600.0,5600.0
217.908867,1378.808016,0.0,0.0,5600.0,5600.0
2499.968282,1605.408841,0.0,0.0,5600.0,5600.0
1053.766086,934.263393,0.0,0.0,5600.0,5600.0
3511.511622,3962.110928,0.0,0.0,5600.0,5600.0
1205.779677,4794.374021,0.0,0.0,5600.0,5600.0
845.432603,1228.897271,0.0,0.0,5600.0,5600.0
3002.408117,347.666463,0.0,0.0,5600.0,5600.0
562.166048,2259.367327,0.0,0.0,5600.0,5600.0
4094.487219,5407.978437,0.0,0.0,5600.0,5600.0
5262.045821,809.915426,0.0,0.0,5600.0,5600.0
5282.581833,3110.653919,0.0,0.0,5600.0,5600.0
2098.535628,4348.927828,0.0,0.0,5600.0,5600.0
3336.201377,1091.492758,0.0,0.0,5600.0,5600.0
3707.103189,1952.946834,0.0,0.0,5600.0,5600.0
2859.250549,1246.971239,0.0,0.0,5600.0,5600.0
2636.998457,2614.799132,0.0,0.0,5600.0,5600.0
49.684799,5236.772220,0.0,0.0,5600.0,5600.0
380.219860,3534.827418,0.0,0.0,5600.0,5600.0
2434.970879,618.993274,0.0,0.0,5600.0,5600.0
2416.364333,1919.527410,0.0,0.0,5600.0,5600.0
1040.948639,3941.015722,0.0,0.0,5600.0,5600.0
2966.349774,5569.359194,0.0,0.0,5600.0,5600.0
3354.883016,2027.208422,0.0,0.0,5600.0,5600.0
4037.177013,2906.149285,0.0,0.0,5600.0,5600.0
1715.816797,1253.449456,0.0,0.0,5600.0,5600.0
2264.614603,1945.832136,0.0,0.0,5600.0,5600.0
4607.581555,744.346816,0.0,0.0,5600.0,5600.0
3287.929967,1032.820200,0.0,0.0,5600.0,5600.0
3956.487043,1673.903357,0.0,0.0,5600.0,5600.0
2859.260581,272.056703,0.0,0.0,5600.0,5600.0
4648.345302,1555.673227,0.0,0.0,5600.0,5600.0
4035.796864,465.413851,0.0,0.0,5600.0,5600.0
4851.065424,163.222226,0.0,0.0,5600.0,5600.0
1139.094724,5401.886459,0.0,0.0,5600.0,5600.0
1671.795167,1827.824421,0.0,0.0,5600.0,5600.0
2664.502524,3855.632252,0.0,0.0,5600.0,5600.0
2764.185188,1566.406025,0.0,0.0,5600.0,5600.0
3402.986332,2465.564196,0.0,0.0,5600.0,5600.0
4586.039231,4587.983309,0.0,0.0,5600.0,5600.0
2955.253495,4443.416680,0.0,0.0,5600.0,5600.0
5259.543162,2945.755261,0.0,0.0,5600.0,5600.0
4050.947124,1981.456649,0.0,0.0,5600.0,5600.0
1001.039288,1821.145273,0.0,0.0,5600.0,5600.0
3470.462333,4945.211138,0.0,0.0,5600.0,5600.0
3148.786950,626.948370,0.0,0.0,5600.0,5600.0
4275.065842,2143.750037,0.0,0.0,5600.0,5600.0
4517.219477,228.254695,0.0,0.0,5600.0,5600.0
1672.301134,3551.380877,0.0,0.0,5600.0,5600.0
774.954358,5276.211440,0.0,0.0,5600.0,5600.0
3558.228319,3185.842498,0.0,0.0,5600.0,5600.0
46.526897,2034.063909,0.0,0.0,5600.0,5600.0
4416.066281,1752.260045,0.0,0.0,5600.0,5600.0
2811.633399,3937.225061,0.0,0.0,5600.0,5600.0
5583.864505,826.088353,0.0,0.0,5600.0,5600.0
5510.627625,4038.176383,0.0,0.0,5600.0,5600.0
1271.640309,912.532313,0.0,0.0,5600.0,5600.0
4759.760825,1564.429262,0.0,0.0,5600.0,5600.0
4551.778200,5444.203020,0.0,0.0,5600.0,5600.0
1322.352473,1854.519970,0.0,0.0,5600.0,5600.0
3678.378448,5382.354272,0.0,0.0,5600.0,5600.0
5472.157609,5035.534491,0.0,0.0,5600.0,5600.0
4096.783683,1057.837829,0.0,0.0,5600.0,5600.0
535.518823,196.884712,0.0,0.0,5600.0,5600.0
2803.394193,2094.736760,0.0,0.0,5600.0,5600.0
2589.216440,3879.150581,0.0,0.0,5600.0,5600.0
4.165781,5322.756207,0.0,0.0,5600.0,5600.0
5538.058067,2003.970590,0.0,0.0,5600.0,5600.0
4914.671671,2064.283831,0.0,0.0,5600.0,5600.0
1216.382456,776.490940,0.0,0.0,5600.0,5600.0
3390.114007,4236.470374,0.0,0.0,5600.0,5600.0
2642.937475,2622.606342,0.0,0.0,5600.0,5600.0
2011.009923,2696.826707,0.0,0.0,5600.0,5600.0
2964.037733,1051.985043,0.0,0.0,5600.0,5600.0
3163.009420,304.764141,0.0,0.0,5600.0,5600.0
4667.874407,3844.581817,0.0,0.0,5600.0,5600.0
351.754606,2704.926506,0.0,0.0,5600.0,5600.0
3395.653090,4633.165909,0.0,0.0,5600.0,5600.0
2820.231372,155.545972,0.0,0.0,5600.0,5600.0
897.672680,4662.713739,0.0,0.0,5600.0,5600.0
814.494680,4700.745438,0.0,0.0,5600.0,5600.0
3571.908827,1552.941350,0.0,0.0,5600.0,5600.0
4944.274386,1850.364075,0.0,0.0,5600.0,5600.0
184.048541,4065.034748,0.0,0.0,5600.0,5600.0
2396.922648,4133.459529,0.0,0.0,5600.0,5600.0
4916.201210,4450.091709,0.0,0.0,5600.0,5600.0
2668.439645,470.301270,0.0,0.0,5600.0,5600.0
2058.395010,2554.816874,0.0,0.0,5600.0,5600.0
1347.641410,4764.361222,0.0,0.0,5600.0,5600.0
270.097952,5539.531736,0.0,0.0,5600.0,5600.0
980.933964,4052.349895,0.0,0.0,5600.0,5600.0
3117.942423,4525.871236,0.0,0.0,5600.0,5600.0
2968.478705,629.077341,0.0,0.0,5600.0,5600.0
3047.640683,5487.405596,0.0,0.0,5600.0,5600.0
1674.695392,1822.367681,0.0,0.0,5600.0,5600.0
4846.374575,997.443006,0.0,0.0,5600.0,5600.0
4742.900644,3753.206175,0.0,0.0,5600.0,5600.0
2607.922053,36.933362,0.0,0.0,5600.0,5600.0
4207.605902,2361.952293,0.0,0.0,5600.0,5600.0
4387.995767,3899.987017,0.0,0.0,5600.0,5600.0
2061.342352,25.474873,0.0,0.0,5600.0,5600.0
992.953364,1814.961019,0.0,0.0,5600.0,5600.0
1416.074820,798.811715,0.0,0.0,5600.0,5600.0
1327.709933,669.556650,0.0,0.0,5600.0,5600.0
2194.615146,5260.111833,0.0,0.0,5600.0,5600.0
40.355893,417.068967,0.0,0.0,5600.0,5600.0
1572.988760,2657.896448,0.0,0.0,5600.0,5600.0
3007.592655,1884.676300,0.0,0.0,5600.0,5600.0
2369.132101,5223.960652,0.0,0.0,5600.0,5600.0
2978.227417,3262.771245,0.0,0.0,5600.0,5600.0
4144.433215,3806.392273,0.0,0.0,5600.0,5600.0
5214.806461,2589.044088,0.0,0.0,5600.0,5600.0
1825.583494,3728.701619,0.0,0.0,5600.0,5600.0
1515.211723,359.921269,0.0,0.0,5600.0,5600.0
2666.853907,2939.655817,0.0,0.0,5600.0,5600.0
3413.850777,4865.843568,0.0,0.0,5600.0,5600.0
1048.602432,2961.861428,0.0,0.0,5600.0,5600.0
156.774047,2248.154718,0.0,0.0,5600.0,5600.0
1142.363880,503.809820,0.0,0.0,5600.0,5600.0
1372.585542,3655.548384,0.0,0.0,5600.0,5600.0
2443.451149,3831.654222,0.0,0.0,5600.0,5600.0
3533.203756,3910.979505,0.0,0.0,5600.0,5600.0
1687.972252,1380.614653,0.0,0.0,5600.0,5600.0
5462.837594,2283.534982,0.0,0.0,5600.0,5600.0
4878.430712,2672.207749,0.0,0.0,5600.0,5600.0
3476.099376,1581.534063,0.0,0.0,5600.0,5600.0
1892.167616,2194.095444,0.0,0.0,5600.0,5600.0
950.496988,321.527630,0.0,0.0,5600.0,5600.0
3694.488847,2796.526118,0.0,0.0,5600.0,5600.0
4006.514791,2338.984035,0.0,0.0,5600.0,5600.0
370.164014,2253.745526,0.0,0.0,5600.0,5600.0
4340.650778,1081.353910,0.0,0.0,5600.0,5600.0
4976.321342,2787.716983,0.0,0.0,5600.0,5600.0
3540.453128,3628.884151,0.0,0.0,5600.0,5600.0
3938.774112,3545.431191,0.0,0.0,5600.0,5600.0
4835.287649,4784.473591,0.0,0.0,5600.0,5600.0
5312.853895,105.781160,0.0,0.0,5600.0,5600.0
1970.507963,1126.448287,0.0,0.0,5600.0,5600.0
331.530107,3278.117608,0.0,0.0,5600.0,5600.0
1741.348512,5203.111827,0.0,0.0,5600.0,5600.0
956.765462,4855.614875,0.0,0.0,5600.0,5600.0
2094.672944,2523.470500,0.0,0.0,5600.0,5600.0
2822.237779,5544.651304,0.0,0.0,5600.0,5600.0
4426.754657,800.191354,0.0,0.0,5600.0,5600.0
5333.898641,1752.270627,0.0,0.0,5600.0,5600.0
1622.996671,5.195650,0.0,0.0,5600.0,5600.0
5331.278929,2068.391428,0.0,0.0,5600.0,5600.0
1030.647884,1303.832519,0.0,0.0,5600.0,5600.0
2464.343579,1454.995441,0.0,0.0,5600.0,5600.0
1021.997085,5398.250248,0.0,0.0,5600.0,5600.0
1459.645417,1939.229793,0.0,0.0,5600.0,5600.0
96.358628,27.018548,0.0,0.0,5600.0,5600.0
1379.165852,3638.741648,0.0,0.0,5600.0,5600.0
2164.466593,5271.673459,0.0,0.0,5600.0,5600.0
2784.141089,2833.624106,0.0,0.0,5600.0,5600.0
1699.832299,3780.915882,0.0,0.0,5600.0,5600.0
73.029923,5481.715659,0.0,0.0,5600.0,5600.0
4910.360717,2397.512816,0.0,0.0,5600.0,5600.0
1322.132373,4294.942688,0.0,0.0,5600.0,5600.0
1225.848263,394.382658,0.0,0.0,5600.0,5600.0
23.325113,3446.270928,0.0,0.0,5600.0,5600.0
1456.173239,2157.489929,0.0,0.0,5600.0,5600.0
1539.957994,5017.503746,0.0,0.0,5600.0,5600.0
3211.160167,1734.159305,0.0,0.0,5600.0,5600.0
2914.276921,1516.637732,0.0,0.0,5600.0,5600.0
4475.686633,2033.036314,0.0,0.0,5600.0,5600.0
4358.729260,174.012313,0.0,0.0,5600.0,5600.0
5208.440919,1948.044438,0.0,0.0,5600.0,5600.0
2943.975600,1122.617651,0.0,0.0,5600.0,5600.0
5235.760653,4568.374263,0.0,0.0,5600.0,5600.0
4571.643783,566.258567,0.0,0.0,5600.0,5600.0
1059.238804,176.375680,0.0,0.0,5600.0,5600.0
3905.972762,2835.073394,0.0,0.0,5600.0,5600.0
5123.840971,3393.384674,0.0,0.0,5600.0,5600.0
5057.088060,2696.729797,0.0,0.0,5600.0,5600.0
4825.525798,785.501226,0.0,0.0,5600.0,5600.0
3626.763817,2986.287820,0.0,0.0,5600.0,5600.0
5376.238703,4509.788142,0.0,0.0,5600.0,5600.0
